id;DS100;name;VERKEHR;longitude;latitude
8007065;ALGM;Langenmoor;nur DPN;9.663746;53.772441
8012159;ULAO;Langenorla Ost;nur DPN;11.592704;50.730409
8012160;ULAW;Langenorla West;nur DPN;11.579663;50.741877
8003548;NLP;Langenprozelten;RV;9.661384;50.061572
8003550;FSLB;Langenselbold;RV;9.057682;50.162068
8012161;LLAG;Langenstein;nur DPN;10.979275;51.860457
8007013;RLSB;Langensteinbach Bahnhof;RV;8.50312;48.915256
8003551;MLNW;Langenwang(Schwab);RV;10.276032;47.436588
8012162;LLWD;Langenweddingen;nur DPN;11.532404;52.045554
8012163;DLW;Langenwolmsdorf;nur DPN;14.153669;51.036251
8012164;DLWM;Langenwolmsdorf Mitte;nur DPN;14.127331;51.038605
8003552;NLZ;Langenzenn;RV;10.801856;49.496943
8003553;KLAW;Langerwehe;RV;6.353467;50.817909
8010201;WLG;Langhagen;RV;12.425217;53.680936
8003554;NLGU;Langlau;RV;10.859352;49.118743
8070812;MLQU;Langquaid(b Eggmühl);nur DPN;12.053477;48.821058
8003558;FLF;Langsdorf(Oberhess);nur DPN;8.85699;50.494954
8000586;HLGW;Langwedel;RV;9.194981;52.977881
8003560;MLAW;Langweid(Lech);RV;10.847966;48.490447
8003563;HLAT;Lathen;nur DPN;7.322574;52.860749
8003567;NLDF;Laubendorf;RV;10.752696;49.494365
8003568;SLAU;Laubenheim(Nahe);RV;7.897215;49.918799
8012167;ULCH;Laucha(Unstrut);RV;11.678442;51.222058
8012169;BLH;Lauchhammer;RV;13.743242;51.474569
8003569;TLH;Lauchheim;RV;10.236563;48.868885
8004552;RLAU;Lauchringen;RV;8.322193;47.629088
8003562;RLAC;Lauchringen West;RV;8.308102;47.632775
8000221;TL;Lauda;RV;9.709512;49.565385
8003573;NLK;Laudenbach am Main;RV;9.179126;49.742528
8003571;RLCH;Laudenbach(Bergstr);RV;8.644539;49.612076
8003572;TLC;Laudenbach(Württ);RV;9.9231;49.455421
8003576;ALUB;Lauenbrück;nur DPN;9.56371;53.19703
8003577;ALAU;Lauenburg(Elbe);RV;10.567586;53.369555
8003578;HLFO;Lauenförde-Beverungen;nur DPN;9.392667;51.65847
8012170;DLST;Lauenstein(Sachs);nur DPN;13.814398;50.786565
8003587;NLLW;Lauf West;RV;11.277629;49.500659
8003580;NLL;Lauf(links Pegnitz);RV;11.285976;49.507097
8003581;NLR;Lauf(rechts Pegnitz);RV;11.277832;49.512552
8003582;NLA;Laufach;RV;9.277692;50.01067
8003584;MLF;Laufen(Oberbay);RV;12.922363;47.933653
8003585;RLFG;Laufenburg(Baden);RV;8.058312;47.563408
8003586;RLBO;Laufenburg(Baden)Ost;RV;8.073691;47.566163
8003588;TLN;Lauffen(Neckar);RV;9.146136;49.076514
8003589;MLIG;Lauingen;nur DPN;10.424966;48.574566
8003591;TLM;Laupheim Stadt;RV;9.878394;48.233304
8003592;TLW;Laupheim West;RV;9.847854;48.230008
8003593;FLBG;Laurenburg(Lahn);RV;7.905766;50.329552
8012171;ULA;Lauscha(Thür);nur DPN;11.160302;50.473314
8070467;RLHB;Lausheim-Blumegg;nur DPN;8.492805;47.792619
8012174;DLZ;Laußnitz;nur DPN;13.879653;51.24825
8012175;BLA;Lauta(Nl);RV;14.093147;51.447233
8003594;RLBA;Lautenbach(Baden);nur DPN;8.116067;48.519483
8012176;DLR;Lauter(Sachs);RV;12.749028;50.568051
8012177;WLAM;Lauterbach Mole;nur DPN;13.503118;54.342219
8000222;FLAU;Lauterbach(Hess)Nord;nur DPN;9.408055;50.643606
8017345;WLAU;Lauterbach(Rügen);nur DPN;13.500754;54.345215
8012178;LLSB;Lauterbach-Steinbach;nur DPN;12.619387;51.175036
8000547;SLKG;Lauterecken-Grumbach;RV;7.59071;49.653709
8000563;SLCH;Lebach;RV;6.907231;49.408332
8007868;SLCJ;Lebach-Jabach;RV;6.891561;49.407169
8000225;HLEE;Leer(Ostfriesl);FV;7.465283;53.23165
8000335;HLST;Leese-Stolzenau;RV;9.110127;52.509469
8003608;ELGD;Legden;RV;7.088505;52.034933
8012180;ULE;Legefeld;nur DPN;11.288262;50.926908
8003609;RLT;Legelshurst;nur DPN;7.913549;48.55855
8003611;SLE;Lehmen;RV;7.45523;50.284746
8010202;DLH;Lehndorf(Altenburg);RV;12.425806;50.937827
8003612;FLEH;Lehnheim;nur DPN;8.992094;50.606769
8081722;BLEN;Lehnitz;RV;13.263224;52.741702
8000226;HLER;Lehrte;RV;9.974599;52.376722
8003616;KLEL;Leichlingen;nur DPN;7.005251;51.107521
8003617;HLFG;Leiferde(b Gifhorn);nur DPN;10.427937;52.456453
8003621;ELEI;Leimstruth;RV;8.312789;50.990658
8010203;UL;Leinefelde;RV;10.329296;51.388752
8003622;TLF;Leinfelden;RV;9.142866;48.696506
8003623;TLG;Leingarten;RV;9.121967;49.145032
8071003;TLGM;Leingarten Mitte;RV;9.112742;49.145609
8070157;TLGO;Leingarten Ost;RV;9.13089;49.144213
8003624;TLGW;Leingarten West;RV;9.105654;49.145993
8003627;MLEH;Leipheim;RV;10.215369;48.450171
8013070;LSTG;Leipzig Allee-Center;RV;12.291748;51.319158
8010008;LACF;Leipzig Anger-Crottendorf;RV;12.419467;51.334534
8012184;LLB;Leipzig Bayerischer Bahnhof;RV;12.381658;51.329267
8080840;LCZ;Leipzig Coppiplatz;RV;12.366024;51.367074
8011771;LGRA;Leipzig Grünauer Allee;RV;12.303006;51.320905
8010205;LL;Leipzig Hbf;FV;12.383336;51.346549
8098205;LL  T;Leipzig Hbf (tief);RV;12.380428;51.345696
8010186;LKRS;Leipzig Karlsruher Str;RV;12.278868;51.317221
8012186;LLMK;Leipzig Markt;RV;12.374612;51.34064
8012187;LMDR;Leipzig MDR;RV;12.386318;51.320067
8012478;LNW;Leipzig Messe;RV;12.389278;51.396145
8012344;LMIA;Leipzig Miltitzer Allee;RV;12.267345;51.315353
8012196;LLN;Leipzig Nord;RV;12.40106;51.364162
8012181;LSEL;Leipzig Olbrichtstraße;RV;12.3535;51.369887
8012204;LSVS;Leipzig Slevogtstraße;RV;12.344416;51.372944
8012343;LLVD;Leipzig Völkerschlachtdenkmal;RV;12.40644;51.318813
8012202;LLWP;Leipzig Wilhelm-Leuschner-Platz;RV;12.375394;51.335396
8012183;LFLU;Leipzig/Halle Flughafen;FV;12.223426;51.423338
8010206;LLC;Leipzig-Connewitz;RV;12.385791;51.300258
8012188;LLG;Leipzig-Gohlis;RV;12.374533;51.362861
8012190;LLH;Leipzig-Heiterblick;RV;12.459979;51.369339
8011913;LHSN;Leipzig-Holzhausen;nur DPN;12.461448;51.306041
8012192;LLK;Leipzig-Knauthain;nur DPN;12.309095;51.278181
8010207;LLEL;Leipzig-Leutzsch;RV;12.303337;51.353772
8012228;LLWZ;Leipzig-Liebertwolkwitz;nur DPN;12.469248;51.28397
8012236;LLIN;Leipzig-Lindenau;RV;12.321483;51.333756
8012285;LLA;Leipzig-Lützschena;RV;12.293091;51.390057
8012355;LMIZ;Leipzig-Miltitz;nur DPN;12.25503;51.325316
8012193;LLMH;Leipzig-Möckern;RV;12.352271;51.364431
8012375;LMLK;Leipzig-Mölkau;nur DPN;12.45982;51.325238
8010208;LLPD;Leipzig-Paunsdorf;RV;12.444338;51.3443
8010209;LLP;Leipzig-Plagwitz;RV;12.32208;51.32804
8012817;LRMF;Leipzig-Rückmarsdorf;nur DPN;12.282668;51.341871
8080930;LSEH;Leipzig-Sellerhausen;RV;12.424666;51.345178
8012194;LLST;Leipzig-Stötteritz;RV;12.411428;51.324512
8012195;LLT;Leipzig-Thekla;RV;12.430945;51.371545
8012197;LLW H;Leipzig-Wahren;RV;12.321669;51.38067
8012198;DLS;Leisnig;RV;12.938389;51.160325
8012199;ULL;Leißling;nur DPN;11.909824;51.185484
8003628;ALE;Leitstade;nur DPN;10.912783;53.169143
8003630;ELBK;Lembeck;nur DPN;7.02548;51.751244
8003632;HLMF;Lemförde;RV;8.36161;52.460163
8003633;ELGO;Lemgo;nur DPN;8.894696;52.0224
8003634;ELGL;Lemgo-Lüttfeld;nur DPN;8.9107;52.020965
8003635;HLEM;Lemmie;RV;9.608572;52.285104
8003638;ELSN;Lendringsen;RV;7.826617;51.410398
8001188;HBST;Lengede-Broistedt;nur DPN;10.320695;52.197022
8012201;DRAU;Lengefeld-Rauenstein;RV;13.202676;50.730583
8012203;DLFD;Lengenfeld(Vogtl);nur DPN;12.373259;50.573121
8003639;MLWG;Lengenwang;RV;10.601214;47.697399
8003640;ELEN;Lengerich(Westf);nur DPN;7.878459;52.175785
8003643;MLG;Lenggries;nur DPN;11.573539;47.680395
8003644;HLGL;Lenglern;nur DPN;9.871195;51.588428
8000532;EA;Lennestadt-Altenhundem;nur DPN;8.071517;51.104132
8002370;EGVB;Lennestadt-Grevenbrück;nur DPN;8.017977;51.141781
8003939;EMEG;Lennestadt-Meggen;nur DPN;8.065778;51.122453
8003649;ALS;Lensahn;RV;10.890451;54.21931
8007056;ALFD;Lentföhrden;nur DPN;9.889835;53.876909
8003652;TLE;Leonberg;RV;9.003853;48.799646
8007174;RLEO;Leopoldshafen Leopoldstr.;RV;8.401099;49.097193
8003655;ELEO;Leopoldstal;nur DPN;8.971182;51.844497
8003656;HLED;Leschede;nur DPN;7.305961;52.397644
8000227;ELE;Letmathe;nur DPN;7.618397;51.362838
8003657;ELED;Letmathe Dechenhöhle;nur DPN;7.644154;51.365465
8012205;BLTS;Letschin;nur DPN;14.347447;52.632725
8003658;ELET;Lette(Kr Coesfeld);RV;7.186998;51.892495
8003659;HLT;Letter;RV;9.63948;52.393898
8012207;ULBN;Leubingen;RV;11.15332;51.205099
8003660;KLEU;Leubsdorf(Rhein);RV;7.28635;50.547039
8012208;DLEU;Leubsdorf(Sachs);RV;13.14131;50.80185
8001132;FBFS;Leun/Braunfels;nur DPN;8.366902;50.539915
8012211;LLWN;Leuna Werke Nord;RV;12.000539;51.321335
8012212;LLWS;Leuna Werke Süd;RV;12.006637;51.306599
8012213;ULEU;Leutenberg;nur DPN;11.447858;50.564819
8003663;MLSH;Leuterschach;RV;10.581221;47.745641
8003665;KLET;Leutesdorf(Rhein);RV;7.392067;50.447682
8012215;BLE;Leuthen(Cottbus);RV;14.256108;51.695079
8000336;TLK;Leutkirch;RV;10.015836;47.826167
8000832;KBAY;Leverkusen Chempark;RV;6.996675;51.011409
8006713;KLMH;Leverkusen Mitte;RV;6.991661;51.031514
8003668;KLK;Leverkusen-Küppersteg;RV;6.988119;51.045822
8003672;KLRH;Leverkusen-Rheindorf;RV;6.963464;51.064265
8003669;KLS;Leverkusen-Schlebusch;nur DPN;7.015128;51.031616
8003673;FLI;Lich(Oberhess);nur DPN;8.821959;50.514578
8012220;DLIG;Lichtenberg(Erzgeb);nur DPN;13.403754;50.840179
8000228;NLF;Lichtenfels;FV;11.059472;50.146452
8012222;ULIH;Lichtenhain(a d Bergbahn);RV;11.132371;50.592084
8017404;DLTSS;Lichtenstein Ernst-Schneller-Siedlung;nur DPN;12.625858;50.764466
8017405;DLGL;Lichtenstein Gewerbegebiet;nur DPN;12.632105;50.775285
8017406;DLTSH;Lichtenstein Hartensteiner Straße;nur DPN;12.63619;50.74607
8012223;DLTS;Lichtenstein(Sachs);nur DPN;12.626412;50.757677
8012224;DLI;Lichtentanne(Sachs);RV;12.419664;50.69935
8012225;ULIT;Lichtentanne(Thür);nur DPN;11.481606;50.524377
8003676;NLH;Lichtenthal;nur DPN;13.246466;49.008762
8012226;WLBT;Liebenthal(Prignitz);RV;12.393594;53.151313
8003681;FLIE;Lieblos;nur DPN;9.14402;50.207104
8007159;FLDB;Liederbach;nur DPN;8.486465;50.118573
8070041;FLDS;Liederbach-Süd;nur DPN;8.501678;50.115419
8010210;WLI;Lietzow(Rügen);RV;13.510002;54.480965
8003684;SLB;Limbach(b Homburg,Saar);RV;7.279127;49.312148
8012231;DLIM;Limbach(Vogtl);nur DPN;12.25315;50.587071
8003680;FLIS;Limburg Süd;FV;8.096112;50.382498
8000229;FL;Limburg(Lahn);RV;8.062342;50.384119
8003687;RLI;Limburgerhof;RV;8.390747;49.424273
8012232;DLM;Limmritz(Sachs);RV;13.049744;51.117885
8012233;LLI;Linda(Elster);RV;13.085176;51.853056
8003690;RLID;Lindach;RV;9.00646;49.416918
8000230;MLI;Lindau Hbf;FV;9.680469;47.544341
8003692;MLIA;Lindau-Aeschach;RV;9.68466;47.55962
8012237;BLNG;Lindenberg(Mark);nur DPN;14.111705;52.203625
8003696;FLHN;Lindenholzhausen;RV;8.133372;50.377565
8003697;KLD;Lindern;RV;6.207467;50.996842
8003699;HLH;Lindhorst(Schaumb-Lippe);RV;9.288867;52.35432
8012239;WLDW;Lindow(Mark);nur DPN;12.981417;52.961586
8003700;HLWL;Lindwedel;nur DPN;9.689022;52.610943
8003701;HLIG;Lingen(Ems);FV;7.321731;52.519867
8003702;RLF;Lingenfeld;RV;8.349523;49.252584
8079018;RLING;Linkenheim Rathaus;RV;8.408248;49.123188
8007803;KLIN;Linnich Bhf;nur DPN;6.276141;50.982679
8007806;KLIT;Linnich-Tetz;nur DPN;6.322882;50.964215
8003705;HLBU;Linsburg;RV;9.325638;52.600966
8007447;TLSH;Linsenhofen;nur DPN;9.371531;48.579867
8003708;KLI;Linz(Rhein);RV;7.276032;50.569335
8000571;ELPP;Lippstadt;FV;8.348785;51.670687
8003711;FLIH;Lispenhausen;nur DPN;9.766787;50.990247
8003713;KLIS;Lissendorf;RV;6.615158;50.318489
8003715;ELIS;Listerscheid;nur DPN;7.849495;51.108143
8010212;DL;Löbau(Sachs);nur DPN;14.671941;51.099447
8012241;LLO;Lobstädt;RV;12.448732;51.135997
8003721;RLOE;Löcherberg;nur DPN;8.172248;48.434667
8003720;MLCH;Lochham;RV;11.43089;48.128247
8010213;WLK;Löcknitz;RV;14.215417;53.4561
8003722;HLOD;Lödingsen;nur DPN;9.791027;51.589196
8003723;SLF;Löf;RV;7.443512;50.230569
8003724;RLGN;Löffingen;RV;8.3418;47.883434
8003734;NLOR;Lohgarten-Roth;RV;11.09595;49.243567
8003735;MLH;Lohhof;RV;11.580813;48.287937
8012249;DLO;Lohmen;nur DPN;13.987904;50.98906
8003726;FLOE;Löhnberg;nur DPN;8.274307;50.509347
8003738;HLON;Lohne(Oldb);nur DPN;8.229292;52.665326
8000233;HL;Löhne(Westf);RV;8.7135;52.196653
8003739;SLOH;Lohnweiler;RV;7.59967;49.635799
8003740;NLO;Lohr Bahnhof;RV;9.580715;50.004409
8012252;ULHO;Loitsch-Hohenleuben;nur DPN;12.048648;50.734215
8000234;FLOL;Lollar;RV;8.70174;50.647936
8003748;TLON;Lonsee;RV;9.917377;48.544967
8003749;MLOH;Loppenhausen;RV;10.390907;48.162511
8003751;FLOR;Lorch(Rhein);nur DPN;7.812843;50.0403
8003752;TLO;Lorch(Württ);RV;9.695761;48.797906
8003753;FLON;Lorchhausen;nur DPN;7.781403;50.053835
8003736;RLRD;Lörrach Dammstraße;nur DPN;7.655224;47.597713
8003729;RLR;Lörrach Hbf;RV;7.66542;47.614053
8003737;RLRS;Lörrach Museum/Burghof;RV;7.661196;47.607961
8003743;RLRW;Lörrach Schwarzwaldstraße;RV;7.672569;47.624683
8001191;RBRM;Lörrach-Brombach/Hauingen;RV;7.695207;47.637611
8002489;RHAG;Lörrach-Haagen/Messe;RV;7.680893;47.633233
8003730;RLST;Lörrach-Stetten;RV;7.659032;47.601418
8003754;FLB;Lorsbach;RV;8.422853;50.11489
8003755;FLO;Lorsch;RV;8.566262;49.659093
8003731;RLFB;Lörzenbach-Fahrenbach;RV;8.764441;49.638678
8003758;RLOS;Loßburg-Rodt;nur DPN;8.453187;48.418057
8012245;DLN;Lößnitz ob Bf;RV;12.748769;50.624873
8012246;DLNU;Lößnitz unt Bf;RV;12.72446;50.611108
8012247;DLOE;Lößnitzgrund;nur DPN;13.653765;51.121863
8012255;BLOS;Lottschesee;nur DPN;13.498501;52.815398
8003732;KLO;Lövenich;RV;6.83444;50.942932
8010214;WLO;Löwenberg(Mark);RV;13.190055;52.896801
8003733;TLOE;Löwental;RV;9.499241;47.661398
8003760;HLOX;Loxstedt;nur DPN;8.654301;53.474653
8012257;BLU;Lubolz;RV;13.821351;51.962416
8012897;BSNZ;Luckaitztal;RV;14.001704;51.685047
8010353;BUK;Luckau-Uckro;RV;13.60784;51.852121
8012259;LLUC;Luckenau;RV;12.077902;51.093993
8012260;BLD;Luckenwalde;RV;13.160409;52.09059
8003762;NLHM;Ludersheim;RV;11.323856;49.392166
8002103;FFL;Ludwigsau-Friedlos;RV;9.743325;50.896879
8000235;TLU;Ludwigsburg;FV;9.18542;48.891862
8003763;NLS;Ludwigschorgast;RV;11.557252;50.121624
8010215;BLF;Ludwigsfelde;RV;13.267319;52.298098
8012253;BSTH;Ludwigsfelde-Struveshof;RV;13.232152;52.317181
8003764;RLU;Ludwigshafen(Bodensee);RV;9.053193;47.815651
8000236;RL;Ludwigshafen(Rh)Hbf;FV;8.433402;49.477987
8000308;RLBM;Ludwigshafen(Rhein) BASF Mitte;RV;8.432073;49.510038
8087060;RLBN;Ludwigshafen(Rhein) BASF Nord;RV;8.427768;49.5201
8002056;RLBS;Ludwigshafen(Rhein) BASF Süd;RV;8.43896;49.493971
8003759;RLSM;Ludwigshafen(Rhein) Mitte;RV;8.452152;49.479005
8003765;RLUM;Ludwigshafen-Mundenheim;RV;8.421092;49.461572
8003766;RLO;Ludwigshafen-Oggersheim;RV;8.381523;49.493188
8003767;RLUR;Ludwigshafen-Rheingönheim;RV;8.409493;49.447471
8003768;NLUD;Ludwigshöhe;RV;11.248783;49.499569
8010216;WL;Ludwigslust;FV;11.494491;53.334671
8003770;NLUS;Ludwigsstadt;RV;11.382989;50.486583
8003771;NLT;Ludwigsthal;nur DPN;13.237815;49.059599
8003772;HLBB;Lübbecke(Westf);nur DPN;8.605732;52.306341
8010217;BLB;Lübben(Spreewald);FV;13.877182;51.939737
8010220;BLN;Lübbenau(Spreewald);FV;13.9609;51.862169
8003773;HLBR;Lübberstedt;nur DPN;8.785104;53.343358
8003781;ALB;Lübeck Flughafen;RV;10.697484;53.804129
8000237;AL;Lübeck Hbf;FV;10.669821;53.867547
8003785;ALHS;Lübeck Hochschulstadtteil;RV;10.688902;53.830983
8003774;ALSJ;Lübeck St Jürgen;RV;10.702942;53.842321
8003786;ALD A;Lübeck-Dänischburg IKEA;RV;10.735581;53.911202
8003776;ALKR;Lübeck-Kücknitz;RV;10.81889;53.924952
8006704;ALTK;Lübeck-Travem. Skandinavienkai;RV;10.854029;53.950787
8003777;ALTH;Lübeck-Travemünde Hafen;RV;10.865587;53.958759
8003778;ALTS;Lübeck-Travemünde Strand;RV;10.875604;53.964795
8012262;WLOW;Lüblow(Meckl);RV;11.464346;53.411042
8012263;LLBS;Lübs(Magdeburg);RV;11.93517;52.020211
8012264;WLST;Lübstorf;RV;11.411316;53.728881
8003780;HLN;Lüchtringen;nur DPN;9.427208;51.790928
8003782;ELS;Lüdenscheid;RV;7.628717;51.220352
8012268;WLF;Lüdersdorf(Meckl);RV;10.815143;53.832924
8003783;ELDH;Lüdinghausen;RV;7.431312;51.762386
8003784;HLUE;Lügde;RV;9.25083;51.959294
8000238;ALBG;Lüneburg;FV;10.41989;53.249656
8000239;ELUE;Lünen Hbf;RV;7.529485;51.617129
8003788;ELRN;Lünern;nur DPN;7.760771;51.54337
8012269;WLW;Lüssow(Meckl);RV;12.13786;53.843724
8003790;FLUE;Lütter;nur DPN;9.765536;50.4809
8003791;ELUZ;Lützel;nur DPN;8.174364;50.967045
8012274;WLTW;Lützow;nur DPN;11.18043;53.655968
8003794;NLU;Luhe;nur DPN;12.139463;49.57992
8003795;NLW;Luhe-Wildenau;nur DPN;12.126909;49.598731
8003796;SLU;Luisenthal(Saar);RV;6.904214;49.249595
8003798;ALU;Lunden;nur DPN;9.030746;54.331231
8003799;HLUN;Lunestedt;nur DPN;8.735085;53.439084
8012279;LEL;Lutherstadt Eisleben;RV;11.550799;51.518194
8012280;LWET;Lutherstadt Wittenb. Altstadt;RV;12.641431;51.863767
8010222;LW;Lutherstadt Wittenberg;FV;12.662285;51.867811
8013275;LWND;Lutherstadt Wittenberg-Labetz;RV;12.694192;51.871456
8012282;LWP;Lutherstadt Wittenb-Piesteritz;RV;12.596775;51.871862
8003800;HLTT;Lutten;nur DPN;8.343977;52.768181
8003804;ELUT;Lutum;RV;7.227015;51.982668
8079021;AMSB;Maasbüll(b Niebüll);nur DPN;8.812742;54.75445
8012284;LMAC;Machern(Sachs);RV;12.627757;51.357628
8080660;LMGH;Magdeburg Hasselbachplatz;RV;11.625322;52.122395
8010224;LM;Magdeburg Hbf;FV;11.626891;52.130349
8013455;LMHR;Magdeburg Herrenkrug;RV;11.676379;52.14545
8013485;LMTW;Magdeburg SKET Industriepark;RV;11.638277;52.097545
8012287;LMSO;Magdeburg Südost;RV;11.669977;52.07019
8013456;LMB;Magdeburg-Buckau;RV;11.63004;52.109204
8012289;LMGE;Magdeburg-Eichenweiler;RV;11.657982;52.166448
8010226;LMN;Magdeburg-Neustadt;RV;11.641703;52.148843
8010086;LMRH;Magdeburg-Rothensee;RV;11.647915;52.186756
8012291;LMSA;Magdeburg-Salbke;RV;11.656447;52.080745
8012292;LMS;Magdeburg-Sudenburg;RV;11.597136;52.120426
8017015;LMAE;Mägdesprung;nur DPN;11.132653;51.670375
8070480;TMGK;Mägerkingen;nur DPN;9.221932;48.287525
8003807;TMAG;Magstadt;RV;8.965454;48.736106
8080970;BMAH;Mahlow;RV;13.407932;52.36054
8012295;LMW;Mahlwinkel;RV;11.788824;52.39373
8003808;TMAI;Maichingen;RV;8.969921;48.722331
8003834;TMIN;Maichingen Nord;RV;8.979257;48.72736
8003809;RMKI;Maikammer-Kirrweiler;RV;8.147177;49.30558
8003810;FMAS;Mainaschaff;RV;9.085739;49.982405
8006646;FZH;Mainhausen Zellhausen;nur DPN;8.969946;50.016157
8003813;NML;Mainleus;RV;11.379525;50.099812
8003814;NMRH;Mainroth;nur DPN;11.319285;50.120661
8002877;FHD;Maintal Ost;RV;8.836714;50.14234
8000996;FBMR;Maintal West;RV;8.805296;50.140987
8000240;FMZ;Mainz Hbf;FV;8.25872;50.001117
8003815;FMN;Mainz Nord;RV;8.246852;50.020066
8003816;FMS;Mainz Römisches Theater;RV;8.277565;49.993465
8000241;FMB;Mainz-Bischofsheim;RV;8.358117;49.992818
8003817;FMGO;Mainz-Gonsenheim;nur DPN;8.214478;49.997756
8003818;FMG;Mainz-Gustavsburg;RV;8.314197;49.994319
8000615;FMK;Mainz-Kastel;RV;8.283174;50.00658
8003819;FML;Mainz-Laubenheim;RV;8.314183;49.961233
8003820;FMMB;Mainz-Marienborn;nur DPN;8.222972;49.960283
8003821;FMM;Mainz-Mombach;nur DPN;8.22937;50.022775
8003824;MMA;Maisach;RV;11.256393;48.214147
8010227;WMA;Malchin;RV;12.761041;53.743417
8003828;MMAG;Malching(Oberbay);RV;11.219064;48.21545
8003830;MMD;Mallersdorf;RV;12.256898;48.768098
8003831;TMAL;Malmsheim;RV;8.904505;48.771755
8003832;RMS;Malsch;RV;8.323585;48.889506
8003833;RMSU;Malsch Süd;RV;8.316234;48.887591
8000243;FMFH;Malsfeld;nur DPN;9.534833;51.097605
8000859;FBEF;Malsfeld-Beiseförth;nur DPN;9.55313;51.083076
8012298;DMAL;Malter;nur DPN;13.654343;50.923595
8004204;MMAM;Mammendorf;RV;11.174618;48.216826
8003836;FMAN;Mandern;RV;9.206155;51.125543
8012299;UMCH;Manebach;nur DPN;10.862501;50.680291
8003839;NMDF;Manndorf;nur DPN;10.834224;50.038395
8003841;RMSM;Mannheim ARENA/Maimarkt;RV;8.516358;49.459786
8006508;RMHH;Mannheim Handelshafen;RV;8.453917;49.492623
8000244;RM;Mannheim Hbf;FV;8.468921;49.479354
8000631;RMF;Mannheim-Friedrichsfeld;RV;8.580125;49.44867
8003842;RMFS;Mannheim-Friedrichsfeld Süd;RV;8.572382;49.438144
8003843;RMKL;Mannheim-Käfertal;RV;8.503772;49.501558
8006509;RMLB;Mannheim-Luzenberg;RV;8.477775;49.517201
8003844;RMN;Mannheim-Neckarau;RV;8.494792;49.455545
8006511;RMNS;Mannheim-Neckarstadt;RV;8.459566;49.503633
8003845;RMA;Mannheim-Rheinau;RV;8.534944;49.424091
8003847;RMSE;Mannheim-Seckenheim;RV;8.538107;49.450962
8003848;RMW;Mannheim-Waldhof;RV;8.482603;49.525661
8003857;RMBO;Marbach Ost (Villingen-Schwenningen);RV;8.475884;48.033683
8003854;RMBW;Marbach West(Villingen-Schwenningen);RV;8.469154;48.031286
8070481;TMBM;Marbach(b Münsingen);RV;9.422304;48.383716
8003853;TMB;Marbach(Neckar);RV;9.264452;48.943685
8003851;TGRA;Marbach-Grafeneck;RV;9.431171;48.395856
8003855;EMHD;Marbeck-Heiden;nur DPN;6.906067;51.809404
8003856;FMBS;Marburg Süd;RV;8.762431;50.794467
8000337;FMBG;Marburg(Lahn);FV;8.775014;50.819272
8003859;MMRN;Maria Rain;RV;10.480275;47.632552
8003860;EMV;Maria Veen;nur DPN;7.098167;51.839266
8012302;LMBN;Marienborn;RV;11.123269;52.197904
8003866;HMAR;Marienhafe;FV;7.270731;53.520893
8070483;KMAH;Marienheide;RV;7.531982;51.081123
8003871;RMAD;Markdorf(Baden);RV;9.38864;47.716816
8012305;LMAR;Marke;RV;12.257028;51.7411
8003872;RMAR;Markelfingen;RV;9.002772;47.739364
8003873;TMA;Markelsheim;RV;9.835418;49.478264
8012308;LMA;Markkleeberg;RV;12.372615;51.279029
8012304;LMAN;Markkleeberg Nord;RV;12.372204;51.287998
8011598;LGW;Markkleeberg-Gaschwitz;RV;12.37922;51.250076
8010228;LMAG;Markkleeberg-Großstädteln;RV;12.376129;51.262219
8012311;LMKS;Markranstädt;nur DPN;12.22476;51.30718
8012312;UML;Marksuhl;nur DPN;10.224589;50.90835
8003876;NMB;Markt Bibart;RV;10.425466;49.646089
8003878;NMER;Markt Erlbach;RV;10.658449;49.492675
8003072;MIDR;Markt Indersdorf;RV;11.378446;48.352391
8003879;MSB;Markt Schwaben;RV;11.862093;48.193606
8003881;NMT;Marktbreit;RV;10.146092;49.663804
8003883;MMK;Marktl;RV;12.852478;48.256695
8003884;NMH;Marktleuthen;RV;12.01317;50.130803
8003885;MMO;Marktoberdorf;RV;10.61423;47.779215
8003877;MMOS;Marktoberdorf Schule;RV;10.609997;47.774099
8000247;NMR;Marktredwitz;RV;12.082583;50.004596
8003887;NMSG;Marktschorgast;RV;11.65353;50.090794
8003888;EMAM;Marl Mitte;RV;7.099575;51.653837
8003890;EMHM;Marl-Hamm;RV;7.1311;51.682706
8012314;UMAH;Marlishausen;nur DPN;11.010056;50.819504
8003891;EMSI;Marl-Sinsen;RV;7.173058;51.667859
8003893;FMHM;Marnheim;RV;8.039141;49.623021
8012315;BMQU;Marquardt;RV;12.971627;52.458881
8003896;EMAR;Marsberg;RV;8.854904;51.462889
8003897;TMAR;Marstetten-Aitrach;RV;10.080166;47.943939
8012316;WMTF;Martensdorf;RV;12.930252;54.300918
8003898;NMLZ;Martinlamitz;nur DPN;11.950515;50.215527
8012317;UMT;Martinroda;nur DPN;10.880943;50.733145
8003899;SMSO;Martinstein;nur DPN;7.536625;49.803978
8003901;MMSZ;Martinszell(Allgäu);RV;10.273777;47.629207
8003903;NMX;Marxgrün;nur DPN;11.686568;50.354978
8007009;RMX;Marxzell;RV;8.447351;48.863328
8003905;MMZG;Marzling;RV;11.800108;48.410401
8003906;AMA;Maschen;nur DPN;10.065662;53.403815
8079119;TMSM;Maselheim;nur DPN;9.877614;48.133249
